_id,CODE_REF,CODE_STA,STA_TH,PROVINCE,AMPHOE,TAMBON,LAT,LONG,X,Y,YEAR,MONTH_EN,MONTH,DATA SOURCE,TEMP,TEMP_MIN,TEMP_MAX,HUMIDITY,WIND_SPEED,RAINFALL,RAINDAY,DEW_POINT,FEELS_LIKE,PRESSURE,CLOUDS,PM10,PM25
97,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2011,Apr,เม.ย., https://openweathermap.org ,,17.80,38.27,76.31,1.08,61.28,7,,,,,,
98,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2011,Jul,ก.ค., https://openweathermap.org ,,21.40,37.26,83.80,1.18,166.33,18,,,,,,
99,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2011,Feb,ก.พ., https://openweathermap.org ,,11.00,36.70,69.81,1.16,3.75,1,,,,,,
100,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2011,Sep,ก.ย., https://openweathermap.org ,,22.20,35.26,86.57,0.95,258.20,21,,,,,,
101,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2011,Oct,ต.ค., https://openweathermap.org ,,18.80,34.20,84.84,0.95,449.18,16,,,,,,
102,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2011,Dec,ธ.ค., https://openweathermap.org ,,10.80,32.76,72.90,1.38,0.38,1,,,,,,
103,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2011,May,พ.ค., https://openweathermap.org ,,21.00,36.25,83.67,1.00,195.30,24,,,,,,
104,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2011,Nov,พ.ย., https://openweathermap.org ,,15.00,34.11,76.86,1.17,4.33,3,,,,,,
105,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2011,Jan,ม.ค., https://openweathermap.org ,,11.60,33.11,73.28,1.33,3.75,2,,,,,,
106,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2011,Jun,มิ.ย., https://openweathermap.org ,,22.20,35.57,84.91,1.13,115.60,13,,,,,,
107,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2011,Mar,มี.ค., https://openweathermap.org ,,14.40,37.29,76.95,1.30,247.25,10,,,,,,
108,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2011,Aug,ส.ค., https://openweathermap.org ,,22.20,35.94,84.48,1.00,151.08,17,,,,,,
109,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2012,Apr,เม.ย., https://openweathermap.org ,,20.00,40.98,66.25,1.21,31.50,6,,,,,,
110,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2012,Jul,ก.ค., https://openweathermap.org ,,22.20,36.31,83.85,1.06,156.00,16,,,,,,
111,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2012,Feb,ก.พ., https://openweathermap.org ,,13.70,38.38,70.28,1.28,14.76,1,,,,,,
112,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2012,Sep,ก.ย., https://openweathermap.org ,,21.80,35.23,85.11,1.00,223.47,18,,,,,,
113,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2012,Oct,ต.ค., https://openweathermap.org ,,17.40,35.00,81.43,1.03,123.87,10,,,,,,
114,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2012,Dec,ธ.ค., https://openweathermap.org ,,15.20,34.72,77.05,1.18,13.83,2,,,,,,
115,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2012,May,พ.ค., https://openweathermap.org ,,21.40,39.82,75.67,1.02,117.39,10,,,,,,
116,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2012,Nov,พ.ย., https://openweathermap.org ,,17.70,35.20,80.51,1.04,38.70,6,,,,,,
117,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2012,Jan,ม.ค., https://openweathermap.org ,,15.31,34.52,71.81,1.22,6.84,1,,,,,,
118,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2012,Jun,มิ.ย., https://openweathermap.org ,,22.80,36.08,81.44,1.29,75.45,12,,,,,,
119,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2012,Mar,มี.ค., https://openweathermap.org ,,15.10,39.15,65.76,1.22,18.75,2,,,,,,
120,KLN,,สถานีตรวจวัดสภาพอากาศคลองลาน,กำแพงเพชร,ขาณุวรลักษณบุรี,ปางมะค่า,15.96638381,99.42341729,545310,1765263,2012,Aug,ส.ค., https://openweathermap.org ,,22.00,35.44,83.23,1.12,160.08,14,,,,,,
121,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2009,Apr,เม.ย., https://openweathermap.org ,,14.46,39.20,73.00,4.60,90.52,21,,,,,,
122,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2009,Jul,ก.ค., https://openweathermap.org ,,17.52,33.05,87.06,4.12,241.99,30,,,,,,
123,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2009,Feb,ก.พ., https://openweathermap.org ,,5.86,36.43,69.00,3.66,1.87,5,,,,,,
124,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2009,Sep,ก.ย., https://openweathermap.org ,,16.76,33.57,85.57,3.29,258.73,29,,,,,,
125,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2009,Oct,ต.ค., https://openweathermap.org ,,15.11,32.94,85.03,3.81,122.94,26,,,,,,
126,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2009,Dec,ธ.ค., https://openweathermap.org ,,6.76,30.92,75.44,2.84,2.15,2,,,,,,
127,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2009,May,พ.ค., https://openweathermap.org ,,16.76,35.30,81.81,3.33,206.21,30,,,,,,
128,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2009,Nov,พ.ย., https://openweathermap.org ,,7.66,33.95,76.97,4.01,4.95,5,,,,,,
129,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2009,Jan,ม.ค., https://openweathermap.org ,,2.46,31.87,71.07,3.55,,0,,,,,,
130,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2009,Jun,มิ.ย., https://openweathermap.org ,,17.31,32.35,86.08,4.60,204.25,30,,,,,,
131,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2009,Mar,มี.ค., https://openweathermap.org ,,9.96,36.53,67.39,4.02,21.97,13,,,,,,
132,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2009,Aug,ส.ค., https://openweathermap.org ,,16.11,33.21,85.67,3.91,221.10,31,,,,,,
133,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2010,Apr,เม.ย., https://openweathermap.org ,,14.76,38.75,64.82,4.03,37.12,13,,,,,,
134,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2010,Jul,ก.ค., https://openweathermap.org ,,18.11,32.80,84.56,4.11,204.53,29,,,,,,
135,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2010,Feb,ก.พ., https://openweathermap.org ,,7.26,34.52,67.73,4.24,2.02,3,,,,,,
136,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2010,Sep,ก.ย., https://openweathermap.org ,,17.26,33.08,87.44,2.80,242.75,28,,,,,,
137,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2010,Oct,ต.ค., https://openweathermap.org ,,9.76,31.77,85.10,3.50,125.09,25,,,,,,
138,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2010,Dec,ธ.ค., https://openweathermap.org ,,7.40,30.02,80.70,3.62,19.07,11,,,,,,
139,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2010,May,พ.ค., https://openweathermap.org ,,16.40,37.21,71.96,4.11,63.26,28,,,,,,
140,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2010,Nov,พ.ย., https://openweathermap.org ,,7.76,31.24,78.37,2.72,0.13,1,,,,,,
141,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2010,Jan,ม.ค., https://openweathermap.org ,,8.56,32.71,79.76,3.02,59.90,13,,,,,,
142,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2010,Jun,มิ.ย., https://openweathermap.org ,,17.31,35.97,77.93,3.63,141.77,27,,,,,,
143,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2010,Mar,มี.ค., https://openweathermap.org ,,7.76,36.75,63.41,4.04,11.07,10,,,,,,
144,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2010,Aug,ส.ค., https://openweathermap.org ,,17.40,35.21,88.31,3.83,337.03,31,,,,,,
145,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2011,Apr,เม.ย., https://openweathermap.org ,,10.96,33.89,77.12,3.37,74.91,23,,,,,,
146,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2011,Jul,ก.ค., https://openweathermap.org ,,17.26,31.89,87.12,4.73,376.33,31,,,,,,
147,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2011,Feb,ก.พ., https://openweathermap.org ,,5.26,34.09,73.90,3.25,13.34,10,,,,,,
148,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2011,Sep,ก.ย., https://openweathermap.org ,,17.90,32.09,88.62,3.74,314.85,30,,,,,,
149,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2011,Oct,ต.ค., https://openweathermap.org ,,14.76,32.99,84.44,3.42,114.14,21,,,,,,
150,KST,,สถานีตรวจวัดสภาพอากาศขุนสถาน,น่าน,นาน้อย,สันทะ,18.2981216,100.4933915,657841,2023815,2011,Dec,ธ.ค., https://openweathermap.org ,,5.76,30.27,72.64,3.73,0.22,1,,,,,,
